"Species","Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR","Ctlmean","Dismean","Origin"
"Pathway212",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5505..L.glutamate.and.L.glutamine.biosynthesis"
"Pathway213",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5508..adenosylcobalamin.biosynthesis.from.cobyrinate.a.c.diamide.II"
"Pathway214",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5509..adenosylcobalamin.biosynthesis.from.cobyrinate.a.c.diamide.I"
"Pathway215",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5514..UDP.N.acetyl.D.galactosamine.biosynthesis.II"
"Pathway216",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5534..propylene.degradation"
"Pathway217",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation"
"Pathway218",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5647..2.nitrobenzoate.degradation.I"
"Pathway219",2255,5026,4976,7747,3615.5,6386.5,0.774622537746225,0.638586141385861,0.502549745025497,0.691645707224149,1,0.852581408525814,"3.05340540540541e-09","2.48451351351351e-09","PWY.5651..L.tryptophan.degradation.to.2.amino.3.carboxymuconate.semialdehyde"
"Pathway22",1463,8381,1621,8539,1542,8460,0.853814618538146,0.845915408459154,0.838016198380162,0.989375952272614,1,0.996143368119328,"2.42107405405405e-07","1.85198675675676e-07","CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate"
"Pathway220",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.oxopentenoate"
"Pathway221",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5656..mannosylglycerate.biosynthesis.I"
"Pathway222",1939,8025,1977,8063,1958,8044,0.806219378062194,0.804319568043196,0.802419758024198,0.966510090563977,1,0.972609946212586,"0.000219944675675676","0.000212078675675676","PWY.5659..GDP.mannose.biosynthesis"
"Pathway223",730,9257,745,9272,737.5,9264.5,0.927107289271073,0.926357364263574,0.925607439256074,0.999300069993001,1,0.999300069993001,"0.000459974081081081","0.000436492675675676","PWY.5667..CDP.diacylglycerol.biosynthesis.I"
"Pathway224",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5675..nitrate.reduction.V..assimilatory."
"Pathway225",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5676..acetyl.CoA.fermentation.to.butanoate.II"
"Pathway226",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5677..succinate.fermentation.to.butanoate"
"Pathway227",643,9339,663,9359,653,9349,0.935806419358064,0.934806519348065,0.933806619338066,0.999300069993001,1,0.999300069993001,"0.000468138459459459","0.000436446594594595","PWY.5686..UMP.biosynthesis"
"Pathway228",4449,5497,4505,5553,4477,5525,0.555244475552445,0.552444755524448,0.54964503549645,0.74396398743964,1,0.783360817357418,"0.000114167862162162","0.000104547689189189","PWY.5690..TCA.cycle.II..plants.and.fungi."
"Pathway229",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5692..allantoin.degradation.to.glyoxylate.II"
"Pathway23",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","CENTFERM.PWY..pyruvate.fermentation.to.butanoate"
"Pathway230",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation"
