"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Bifidobacterium_adolescentis",0.712069670215794,8,"ZellerG_2014","ThomasAM_2018a"
"Olsenella_unclassified",0.245530200729515,41,"ZellerG_2014","ThomasAM_2018a"
"Clostridium_nexile",0.0744892631526929,50,"ZellerG_2014","ThomasAM_2018a"
"Streptococcus_vestibularis",0.179686237245544,46,"ZellerG_2014","ThomasAM_2018a"
"Blautia_producta",0.259078760669009,39,"ZellerG_2014","ThomasAM_2018a"
"Prevotella_stercorea",0.134792975602413,48,"ZellerG_2014","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.201952432529989,44,"ZellerG_2014","ThomasAM_2018a"
"Enterococcus_faecium",0.299015944184755,38,"ZellerG_2014","ThomasAM_2018a"
"Gemella_morbillorum",0.117392359862142,49,"ZellerG_2014","ThomasAM_2018a"
"Morganella_morganii",0.33136466528199,35,"ZellerG_2014","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.591058835602435,15,"ZellerG_2014","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.692307794290718,9,"ZellerG_2014","ThomasAM_2018a"
"Escherichia_coli",1.04501631998332,3,"ZellerG_2014","ThomasAM_2018a"
"Alistipes_finegoldii",0.583086187635712,16,"ZellerG_2014","ThomasAM_2018a"
"Coprococcus_sp_ART55_1",0.164038883851005,47,"ZellerG_2014","ThomasAM_2018a"
"Ruminococcus_lactaris",0.537937658385116,21,"ZellerG_2014","ThomasAM_2018a"
"Lachnospiraceae_bacterium_2_1_58FAA",0.312646726942295,36,"ZellerG_2014","ThomasAM_2018a"
"Dorea_unclassified",0.477343760951901,24,"ZellerG_2014","ThomasAM_2018a"
"Akkermansia_muciniphila",0.540733039522812,19,"ZellerG_2014","ThomasAM_2018a"
"Alistipes_sp_AP11",0.469481167374811,25,"ZellerG_2014","ThomasAM_2018a"
"Prevotella_copri",0.463608872601292,28,"ZellerG_2014","ThomasAM_2018a"
"Oscillibacter_sp_KLE_1745",0.331911146798997,34,"ZellerG_2014","ThomasAM_2018a"
"Holdemania_filiformis",0.612273720074686,13,"YuJ_2015","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.553492109033839,18,"YuJ_2015","ThomasAM_2018a"
"Roseburia_inulinivorans",0.627609488594818,12,"YuJ_2015","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.660409174278727,10,"YuJ_2015","ThomasAM_2018a"
"Clostridium_leptum",0.524264780025278,22,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_stercoris",0.603532047243869,14,"YuJ_2015","ThomasAM_2018a"
"Mitsuokella_unclassified",0.252955536479982,40,"YuJ_2015","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.377083717636053,32,"YuJ_2015","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.37844818566107,31,"YuJ_2015","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.776803948455505,7,"YuJ_2015","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.417580803907944,30,"YuJ_2015","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.46410314141794,27,"YuJ_2015","ThomasAM_2018a"
"Dorea_formicigenerans",0.464481523343706,26,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_massiliensis",0.581656614527011,17,"YuJ_2015","ThomasAM_2018a"
"Ruminococcus_torques",0.840827958416454,6,"YuJ_2015","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.11735670122179,2,"YuJ_2015","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.36607653813873,33,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_caccae",0.64992384701172,11,"YuJ_2015","ThomasAM_2018a"
"Collinsella_aerofaciens",0.892852620408271,4,"YuJ_2015","ThomasAM_2018a"
"Alistipes_unclassified",0.310359320600227,37,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",0.888857746619055,5,"YuJ_2015","ThomasAM_2018a"
"Odoribacter_unclassified",0.241798741038767,42,"YuJ_2015","ThomasAM_2018a"
"Solobacterium_moorei",0.201218349673662,45,"YuJ_2015","ThomasAM_2018a"
"Rothia_mucilaginosa",0.446577234855824,29,"YuJ_2015","ThomasAM_2018a"
"Bifidobacterium_longum",1.13894689003675,1,"YuJ_2015","ThomasAM_2018a"
"Streptococcus_australis",0.211043524634715,43,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_eggerthii",0.481984763874699,23,"YuJ_2015","ThomasAM_2018a"
"Coprococcus_catus",0.538639917166232,20,"YuJ_2015","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.712069670215794,8,"YuJ_2015","ThomasAM_2018a"
"Olsenella_unclassified",0.245530200729515,41,"YuJ_2015","ThomasAM_2018a"
"Clostridium_nexile",0.0744892631526929,50,"YuJ_2015","ThomasAM_2018a"
"Streptococcus_vestibularis",0.179686237245544,46,"YuJ_2015","ThomasAM_2018a"
"Blautia_producta",0.259078760669009,39,"YuJ_2015","ThomasAM_2018a"
"Prevotella_stercorea",0.134792975602413,48,"YuJ_2015","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.201952432529989,44,"YuJ_2015","ThomasAM_2018a"
"Enterococcus_faecium",0.299015944184755,38,"YuJ_2015","ThomasAM_2018a"
"Gemella_morbillorum",0.117392359862142,49,"YuJ_2015","ThomasAM_2018a"
"Morganella_morganii",0.33136466528199,35,"YuJ_2015","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.591058835602435,15,"YuJ_2015","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.692307794290718,9,"YuJ_2015","ThomasAM_2018a"
"Escherichia_coli",1.04501631998332,3,"YuJ_2015","ThomasAM_2018a"
"Alistipes_finegoldii",0.583086187635712,16,"YuJ_2015","ThomasAM_2018a"
"Coprococcus_sp_ART55_1",0.164038883851005,47,"YuJ_2015","ThomasAM_2018a"
"Ruminococcus_lactaris",0.537937658385116,21,"YuJ_2015","ThomasAM_2018a"
"Lachnospiraceae_bacterium_2_1_58FAA",0.312646726942295,36,"YuJ_2015","ThomasAM_2018a"
"Dorea_unclassified",0.477343760951901,24,"YuJ_2015","ThomasAM_2018a"
"Akkermansia_muciniphila",0.540733039522812,19,"YuJ_2015","ThomasAM_2018a"
"Alistipes_sp_AP11",0.469481167374811,25,"YuJ_2015","ThomasAM_2018a"
"Prevotella_copri",0.463608872601292,28,"YuJ_2015","ThomasAM_2018a"
"Oscillibacter_sp_KLE_1745",0.331911146798997,34,"YuJ_2015","ThomasAM_2018a"
"Holdemania_filiformis",0.612273720074686,13,"VogtmannE_2016","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.553492109033839,18,"VogtmannE_2016","ThomasAM_2018a"
"Roseburia_inulinivorans",0.627609488594818,12,"VogtmannE_2016","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.660409174278727,10,"VogtmannE_2016","ThomasAM_2018a"
"Clostridium_leptum",0.524264780025278,22,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_stercoris",0.603532047243869,14,"VogtmannE_2016","ThomasAM_2018a"
"Mitsuokella_unclassified",0.252955536479982,40,"VogtmannE_2016","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.377083717636053,32,"VogtmannE_2016","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.37844818566107,31,"VogtmannE_2016","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.776803948455505,7,"VogtmannE_2016","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.417580803907944,30,"VogtmannE_2016","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.46410314141794,27,"VogtmannE_2016","ThomasAM_2018a"
"Dorea_formicigenerans",0.464481523343706,26,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_massiliensis",0.581656614527011,17,"VogtmannE_2016","ThomasAM_2018a"
"Ruminococcus_torques",0.840827958416454,6,"VogtmannE_2016","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.11735670122179,2,"VogtmannE_2016","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.36607653813873,33,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_caccae",0.64992384701172,11,"VogtmannE_2016","ThomasAM_2018a"
"Collinsella_aerofaciens",0.892852620408271,4,"VogtmannE_2016","ThomasAM_2018a"
"Alistipes_unclassified",0.310359320600227,37,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",0.888857746619055,5,"VogtmannE_2016","ThomasAM_2018a"
"Odoribacter_unclassified",0.241798741038767,42,"VogtmannE_2016","ThomasAM_2018a"
"Solobacterium_moorei",0.201218349673662,45,"VogtmannE_2016","ThomasAM_2018a"
"Rothia_mucilaginosa",0.446577234855824,29,"VogtmannE_2016","ThomasAM_2018a"
"Bifidobacterium_longum",1.13894689003675,1,"VogtmannE_2016","ThomasAM_2018a"
"Streptococcus_australis",0.211043524634715,43,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_eggerthii",0.481984763874699,23,"VogtmannE_2016","ThomasAM_2018a"
"Coprococcus_catus",0.538639917166232,20,"VogtmannE_2016","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.712069670215794,8,"VogtmannE_2016","ThomasAM_2018a"
"Olsenella_unclassified",0.245530200729515,41,"VogtmannE_2016","ThomasAM_2018a"
"Clostridium_nexile",0.0744892631526929,50,"VogtmannE_2016","ThomasAM_2018a"
"Streptococcus_vestibularis",0.179686237245544,46,"VogtmannE_2016","ThomasAM_2018a"
"Blautia_producta",0.259078760669009,39,"VogtmannE_2016","ThomasAM_2018a"
"Prevotella_stercorea",0.134792975602413,48,"VogtmannE_2016","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.201952432529989,44,"VogtmannE_2016","ThomasAM_2018a"
"Enterococcus_faecium",0.299015944184755,38,"VogtmannE_2016","ThomasAM_2018a"
"Gemella_morbillorum",0.117392359862142,49,"VogtmannE_2016","ThomasAM_2018a"
"Morganella_morganii",0.33136466528199,35,"VogtmannE_2016","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.591058835602435,15,"VogtmannE_2016","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.692307794290718,9,"VogtmannE_2016","ThomasAM_2018a"
"Escherichia_coli",1.04501631998332,3,"VogtmannE_2016","ThomasAM_2018a"
"Alistipes_finegoldii",0.583086187635712,16,"VogtmannE_2016","ThomasAM_2018a"
"Coprococcus_sp_ART55_1",0.164038883851005,47,"VogtmannE_2016","ThomasAM_2018a"
"Ruminococcus_lactaris",0.537937658385116,21,"VogtmannE_2016","ThomasAM_2018a"
"Lachnospiraceae_bacterium_2_1_58FAA",0.312646726942295,36,"VogtmannE_2016","ThomasAM_2018a"
"Dorea_unclassified",0.477343760951901,24,"VogtmannE_2016","ThomasAM_2018a"
"Akkermansia_muciniphila",0.540733039522812,19,"VogtmannE_2016","ThomasAM_2018a"
"Alistipes_sp_AP11",0.469481167374811,25,"VogtmannE_2016","ThomasAM_2018a"
"Prevotella_copri",0.463608872601292,28,"VogtmannE_2016","ThomasAM_2018a"
"Oscillibacter_sp_KLE_1745",0.331911146798997,34,"VogtmannE_2016","ThomasAM_2018a"
"Holdemania_filiformis",0.612273720074686,13,"ThomasAM_2018b","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.553492109033839,18,"ThomasAM_2018b","ThomasAM_2018a"
"Roseburia_inulinivorans",0.627609488594818,12,"ThomasAM_2018b","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.660409174278727,10,"ThomasAM_2018b","ThomasAM_2018a"
"Clostridium_leptum",0.524264780025278,22,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_stercoris",0.603532047243869,14,"ThomasAM_2018b","ThomasAM_2018a"
"Mitsuokella_unclassified",0.252955536479982,40,"ThomasAM_2018b","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.377083717636053,32,"ThomasAM_2018b","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.37844818566107,31,"ThomasAM_2018b","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.776803948455505,7,"ThomasAM_2018b","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.417580803907944,30,"ThomasAM_2018b","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.46410314141794,27,"ThomasAM_2018b","ThomasAM_2018a"
"Dorea_formicigenerans",0.464481523343706,26,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_massiliensis",0.581656614527011,17,"ThomasAM_2018b","ThomasAM_2018a"
"Ruminococcus_torques",0.840827958416454,6,"ThomasAM_2018b","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.11735670122179,2,"ThomasAM_2018b","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.36607653813873,33,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_caccae",0.64992384701172,11,"ThomasAM_2018b","ThomasAM_2018a"
"Collinsella_aerofaciens",0.892852620408271,4,"ThomasAM_2018b","ThomasAM_2018a"
"Alistipes_unclassified",0.310359320600227,37,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",0.888857746619055,5,"ThomasAM_2018b","ThomasAM_2018a"
"Odoribacter_unclassified",0.241798741038767,42,"ThomasAM_2018b","ThomasAM_2018a"
"Solobacterium_moorei",0.201218349673662,45,"ThomasAM_2018b","ThomasAM_2018a"
"Rothia_mucilaginosa",0.446577234855824,29,"ThomasAM_2018b","ThomasAM_2018a"
"Bifidobacterium_longum",1.13894689003675,1,"ThomasAM_2018b","ThomasAM_2018a"
"Streptococcus_australis",0.211043524634715,43,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_eggerthii",0.481984763874699,23,"ThomasAM_2018b","ThomasAM_2018a"
"Coprococcus_catus",0.538639917166232,20,"ThomasAM_2018b","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.712069670215794,8,"ThomasAM_2018b","ThomasAM_2018a"
"Olsenella_unclassified",0.245530200729515,41,"ThomasAM_2018b","ThomasAM_2018a"
"Clostridium_nexile",0.0744892631526929,50,"ThomasAM_2018b","ThomasAM_2018a"
"Streptococcus_vestibularis",0.179686237245544,46,"ThomasAM_2018b","ThomasAM_2018a"
"Blautia_producta",0.259078760669009,39,"ThomasAM_2018b","ThomasAM_2018a"
"Prevotella_stercorea",0.134792975602413,48,"ThomasAM_2018b","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.201952432529989,44,"ThomasAM_2018b","ThomasAM_2018a"
"Enterococcus_faecium",0.299015944184755,38,"ThomasAM_2018b","ThomasAM_2018a"
"Gemella_morbillorum",0.117392359862142,49,"ThomasAM_2018b","ThomasAM_2018a"
"Morganella_morganii",0.33136466528199,35,"ThomasAM_2018b","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.591058835602435,15,"ThomasAM_2018b","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.692307794290718,9,"ThomasAM_2018b","ThomasAM_2018a"
"Escherichia_coli",1.04501631998332,3,"ThomasAM_2018b","ThomasAM_2018a"
"Alistipes_finegoldii",0.583086187635712,16,"ThomasAM_2018b","ThomasAM_2018a"
"Coprococcus_sp_ART55_1",0.164038883851005,47,"ThomasAM_2018b","ThomasAM_2018a"
"Ruminococcus_lactaris",0.537937658385116,21,"ThomasAM_2018b","ThomasAM_2018a"
"Lachnospiraceae_bacterium_2_1_58FAA",0.312646726942295,36,"ThomasAM_2018b","ThomasAM_2018a"
"Dorea_unclassified",0.477343760951901,24,"ThomasAM_2018b","ThomasAM_2018a"
"Akkermansia_muciniphila",0.540733039522812,19,"ThomasAM_2018b","ThomasAM_2018a"
"Alistipes_sp_AP11",0.469481167374811,25,"ThomasAM_2018b","ThomasAM_2018a"
"Prevotella_copri",0.463608872601292,28,"ThomasAM_2018b","ThomasAM_2018a"
"Oscillibacter_sp_KLE_1745",0.331911146798997,34,"ThomasAM_2018b","ThomasAM_2018a"
"Holdemania_filiformis",0.612273720074686,13,"FengQ_2015","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.553492109033839,18,"FengQ_2015","ThomasAM_2018a"
"Roseburia_inulinivorans",0.627609488594818,12,"FengQ_2015","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.660409174278727,10,"FengQ_2015","ThomasAM_2018a"
"Clostridium_leptum",0.524264780025278,22,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_stercoris",0.603532047243869,14,"FengQ_2015","ThomasAM_2018a"
"Mitsuokella_unclassified",0.252955536479982,40,"FengQ_2015","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.377083717636053,32,"FengQ_2015","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.37844818566107,31,"FengQ_2015","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.776803948455505,7,"FengQ_2015","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.417580803907944,30,"FengQ_2015","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.46410314141794,27,"FengQ_2015","ThomasAM_2018a"
"Dorea_formicigenerans",0.464481523343706,26,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_massiliensis",0.581656614527011,17,"FengQ_2015","ThomasAM_2018a"
"Ruminococcus_torques",0.840827958416454,6,"FengQ_2015","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.11735670122179,2,"FengQ_2015","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.36607653813873,33,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_caccae",0.64992384701172,11,"FengQ_2015","ThomasAM_2018a"
"Collinsella_aerofaciens",0.892852620408271,4,"FengQ_2015","ThomasAM_2018a"
"Alistipes_unclassified",0.310359320600227,37,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",0.888857746619055,5,"FengQ_2015","ThomasAM_2018a"
"Odoribacter_unclassified",0.241798741038767,42,"FengQ_2015","ThomasAM_2018a"
"Solobacterium_moorei",0.201218349673662,45,"FengQ_2015","ThomasAM_2018a"
"Rothia_mucilaginosa",0.446577234855824,29,"FengQ_2015","ThomasAM_2018a"
"Bifidobacterium_longum",1.13894689003675,1,"FengQ_2015","ThomasAM_2018a"
"Streptococcus_australis",0.211043524634715,43,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_eggerthii",0.481984763874699,23,"FengQ_2015","ThomasAM_2018a"
"Coprococcus_catus",0.538639917166232,20,"FengQ_2015","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.712069670215794,8,"FengQ_2015","ThomasAM_2018a"
"Olsenella_unclassified",0.245530200729515,41,"FengQ_2015","ThomasAM_2018a"
"Clostridium_nexile",0.0744892631526929,50,"FengQ_2015","ThomasAM_2018a"
"Streptococcus_vestibularis",0.179686237245544,46,"FengQ_2015","ThomasAM_2018a"
"Blautia_producta",0.259078760669009,39,"FengQ_2015","ThomasAM_2018a"
"Prevotella_stercorea",0.134792975602413,48,"FengQ_2015","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.201952432529989,44,"FengQ_2015","ThomasAM_2018a"
"Enterococcus_faecium",0.299015944184755,38,"FengQ_2015","ThomasAM_2018a"
"Gemella_morbillorum",0.117392359862142,49,"FengQ_2015","ThomasAM_2018a"
"Morganella_morganii",0.33136466528199,35,"FengQ_2015","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.591058835602435,15,"FengQ_2015","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.692307794290718,9,"FengQ_2015","ThomasAM_2018a"
"Escherichia_coli",1.04501631998332,3,"FengQ_2015","ThomasAM_2018a"
"Alistipes_finegoldii",0.583086187635712,16,"FengQ_2015","ThomasAM_2018a"
"Coprococcus_sp_ART55_1",0.164038883851005,47,"FengQ_2015","ThomasAM_2018a"
"Ruminococcus_lactaris",0.537937658385116,21,"FengQ_2015","ThomasAM_2018a"
"Lachnospiraceae_bacterium_2_1_58FAA",0.312646726942295,36,"FengQ_2015","ThomasAM_2018a"
"Dorea_unclassified",0.477343760951901,24,"FengQ_2015","ThomasAM_2018a"
"Akkermansia_muciniphila",0.540733039522812,19,"FengQ_2015","ThomasAM_2018a"
"Alistipes_sp_AP11",0.469481167374811,25,"FengQ_2015","ThomasAM_2018a"
"Prevotella_copri",0.463608872601292,28,"FengQ_2015","ThomasAM_2018a"
"Oscillibacter_sp_KLE_1745",0.331911146798997,34,"FengQ_2015","ThomasAM_2018a"
"Holdemania_filiformis",0.393831406798661,12,"ThomasAM_2018a","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.435123474501828,9,"ThomasAM_2018a","ThomasAM_2018a"
"Roseburia_inulinivorans",0.356122512828632,17,"ThomasAM_2018a","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.194832189609045,33,"ThomasAM_2018a","ThomasAM_2018a"
"Clostridium_leptum",0.39215073511579,13,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_stercoris",0.421583022490194,10,"ThomasAM_2018a","ThomasAM_2018a"
"Mitsuokella_unclassified",0.071024937294555,45,"ThomasAM_2018a","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.243589300044884,30,"ThomasAM_2018a","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.248619810541597,28,"ThomasAM_2018a","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.608159037699287,2,"ThomasAM_2018a","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.18634048661356,34,"ThomasAM_2018a","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.313594939571638,22,"ThomasAM_2018a","ThomasAM_2018a"
"Dorea_formicigenerans",0.329961219602154,20,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_massiliensis",0.353680083405163,18,"ThomasAM_2018a","ThomasAM_2018a"
"Ruminococcus_torques",0.549331187193424,4,"ThomasAM_2018a","ThomasAM_2018a"
"Subdoligranulum_unclassified",0.614962426208576,1,"ThomasAM_2018a","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.278520292715234,26,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_caccae",0.545253982443579,5,"ThomasAM_2018a","ThomasAM_2018a"
"Collinsella_aerofaciens",0.572997051127559,3,"ThomasAM_2018a","ThomasAM_2018a"
"Alistipes_unclassified",0.109469566615651,40,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",0.451798384102695,8,"ThomasAM_2018a","ThomasAM_2018a"
"Odoribacter_unclassified",0.159327460829474,36,"ThomasAM_2018a","ThomasAM_2018a"
"Solobacterium_moorei",0.0972754572974129,42,"ThomasAM_2018a","ThomasAM_2018a"
"Rothia_mucilaginosa",0.158475568360571,37,"ThomasAM_2018a","ThomasAM_2018a"
"Bifidobacterium_longum",0.311414994593521,23,"ThomasAM_2018a","ThomasAM_2018a"
"Streptococcus_australis",0.0832380212628971,44,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_eggerthii",0.292331574082702,25,"ThomasAM_2018a","ThomasAM_2018a"
"Coprococcus_catus",0.360200577254302,16,"ThomasAM_2018a","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.380523954485358,15,"ThomasAM_2018a","ThomasAM_2018a"
"Olsenella_unclassified",0.113711834467878,39,"ThomasAM_2018a","ThomasAM_2018a"
"Clostridium_nexile",0.0512639751276056,48,"ThomasAM_2018a","ThomasAM_2018a"
"Streptococcus_vestibularis",0.0907463173383607,43,"ThomasAM_2018a","ThomasAM_2018a"
"Blautia_producta",0.211004430188016,32,"ThomasAM_2018a","ThomasAM_2018a"
"Prevotella_stercorea",0.0615485104352709,46,"ThomasAM_2018a","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.038476931387243,49,"ThomasAM_2018a","ThomasAM_2018a"
"Enterococcus_faecium",0.178406001361914,35,"ThomasAM_2018a","ThomasAM_2018a"
"Gemella_morbillorum",0.0164371897428004,50,"ThomasAM_2018a","ThomasAM_2018a"
"Morganella_morganii",0.108339440227115,41,"ThomasAM_2018a","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.245518414104832,29,"ThomasAM_2018a","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.465803716411843,7,"ThomasAM_2018a","ThomasAM_2018a"
"Escherichia_coli",0.519286670526518,6,"ThomasAM_2018a","ThomasAM_2018a"
"Alistipes_finegoldii",0.382881700380896,14,"ThomasAM_2018a","ThomasAM_2018a"
"Coprococcus_sp_ART55_1",0.0597084374543388,47,"ThomasAM_2018a","ThomasAM_2018a"
"Ruminococcus_lactaris",0.230386383602309,31,"ThomasAM_2018a","ThomasAM_2018a"
"Lachnospiraceae_bacterium_2_1_58FAA",0.336101169343473,19,"ThomasAM_2018a","ThomasAM_2018a"
"Dorea_unclassified",0.2969309695321,24,"ThomasAM_2018a","ThomasAM_2018a"
"Akkermansia_muciniphila",0.396735891019273,11,"ThomasAM_2018a","ThomasAM_2018a"
"Alistipes_sp_AP11",0.314875290979289,21,"ThomasAM_2018a","ThomasAM_2018a"
"Prevotella_copri",0.256051645685024,27,"ThomasAM_2018a","ThomasAM_2018a"
"Oscillibacter_sp_KLE_1745",0.122320582822793,38,"ThomasAM_2018a","ThomasAM_2018a"
"Gemella_morbillorum",1.56162280706904,7,"PRJEB27928","FengQ_2015"
"Parvimonas_unclassified",1.93238140309857,2,"PRJEB27928","FengQ_2015"
"Fusobacterium_nucleatum",1.5640954366392,6,"PRJEB27928","FengQ_2015"
"Peptostreptococcus_stomatis",1.12776483417718,17,"PRJEB27928","FengQ_2015"
"Parvimonas_micra",1.00686591754856,25,"PRJEB27928","FengQ_2015"
"Ruminococcaceae_bacterium_D16",1.88628423229624,3,"PRJEB27928","FengQ_2015"
"Porphyromonas_asaccharolytica",1.53847123539913,8,"PRJEB27928","FengQ_2015"
"Porphyromonas_uenonis",0.849055479456244,30,"PRJEB27928","FengQ_2015"
"Prevotella_copri",3.17680710086895,1,"PRJEB27928","FengQ_2015"
"Bacteroides_coprophilus",0.694683730526141,35,"PRJEB27928","FengQ_2015"
"Porphyromonas_somerae",0.599475592636293,40,"PRJEB27928","FengQ_2015"
"Eubacterium_rectale",1.06280623171635,21,"PRJEB27928","FengQ_2015"
"Bacteroides_nordii",0.429202919823844,43,"PRJEB27928","FengQ_2015"
"Clostridium_nexile",0.855188877444003,29,"PRJEB27928","FengQ_2015"
"Solobacterium_moorei",1.05995037635322,22,"PRJEB27928","FengQ_2015"
"Veillonella_dispar",1.11143606927482,18,"PRJEB27928","FengQ_2015"
"Veillonella_atypica",1.2311452877397,14,"PRJEB27928","FengQ_2015"
"Desulfovibrio_desulfuricans",0.514785839374036,42,"PRJEB27928","FengQ_2015"
"Alistipes_unclassified",0.398280546708256,44,"PRJEB27928","FengQ_2015"
"Candidatus_Zinderia_insecticola",1.02793433846975,24,"PRJEB27928","FengQ_2015"
"Bacteroides_pectinophilus",0.201375055323873,49,"PRJEB27928","FengQ_2015"
"Bifidobacterium_animalis",0.608282637637074,39,"PRJEB27928","FengQ_2015"
"Faecalibacterium_prausnitzii",0.879561302420286,27,"PRJEB27928","FengQ_2015"
"Ruminococcus_torques",1.46410132977733,10,"PRJEB27928","FengQ_2015"
"Anaerococcus_vaginalis",0.615155909026058,38,"PRJEB27928","FengQ_2015"
"Alistipes_finegoldii",1.56550415727468,5,"PRJEB27928","FengQ_2015"
"Butyricicoccus_pullicaecorum",0.539917290031406,41,"PRJEB27928","FengQ_2015"
"Shigella_sonnei",0.626483654849272,37,"PRJEB27928","FengQ_2015"
"Anaerotruncus_unclassified",1.15732778843417,16,"PRJEB27928","FengQ_2015"
