"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Desulfovibrio_desulfuricans",0.876343326085628,18,"YuJ_2015","YuJ_2015"
"Acidaminococcus_unclassified",0.359237180856932,28,"YuJ_2015","YuJ_2015"
"Actinomyces_graevenitzii",0.462691399264689,25,"YuJ_2015","YuJ_2015"
"Peptostreptococcus_anaerobius",0.325739504433504,29,"YuJ_2015","YuJ_2015"
"Bilophila_unclassified",0.832232391328476,19,"YuJ_2015","YuJ_2015"
"Eubacterium_rectale",1.76649805075865,7,"YuJ_2015","YuJ_2015"
"Coprobacillus_unclassified",1.78724925766052,6,"YuJ_2015","YuJ_2015"
"Subdoligranulum_sp_4_3_54A2FAA",0.549831055184172,23,"YuJ_2015","YuJ_2015"
"Atopobium_parvulum",0.541951641790201,24,"YuJ_2015","YuJ_2015"
"Fusobacterium_nucleatum",1.64592325184526,12,"PRJEB27928","VogtmannE_2016"
"Parvimonas_unclassified",1.09693022561608,19,"PRJEB27928","VogtmannE_2016"
"Bacteroides_pectinophilus",1.34894537865353,17,"PRJEB27928","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.970179845874357,20,"PRJEB27928","VogtmannE_2016"
"Porphyromonas_asaccharolytica",2.19611909627183,7,"PRJEB27928","VogtmannE_2016"
"Clostridium_leptum",3.29528496608383,1,"PRJEB27928","VogtmannE_2016"
"Bacteroides_vulgatus",2.65772809965805,6,"PRJEB27928","VogtmannE_2016"
"Porphyromonas_uenonis",0.723561640650295,21,"PRJEB27928","VogtmannE_2016"
"Gemella_morbillorum",0.612036881486647,23,"PRJEB27928","VogtmannE_2016"
"Streptococcus_constellatus",0.515497425015749,24,"PRJEB27928","VogtmannE_2016"
"Anaerococcus_obesiensis",0.457034547240768,27,"PRJEB27928","VogtmannE_2016"
"Ruminococcus_torques",2.75987344192917,4,"PRJEB27928","VogtmannE_2016"
"Anaerococcus_vaginalis",0.636531464167661,22,"PRJEB27928","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.66790590723183,5,"PRJEB27928","VogtmannE_2016"
"Bacteroides_faecis",1.58013695736442,14,"PRJEB27928","VogtmannE_2016"
"Campylobacter_ureolyticus",0.305456323711434,30,"PRJEB27928","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.441377566131953,28,"PRJEB27928","VogtmannE_2016"
"Clostridium_symbiosum",3.08629700349425,3,"PRJEB27928","VogtmannE_2016"
"Bacteroides_fragilis",3.11174525795836,2,"PRJEB27928","VogtmannE_2016"
"Eubacterium_infirmum",0.459732722430383,26,"PRJEB27928","VogtmannE_2016"
"Solobacterium_moorei",1.75509693056321,11,"PRJEB27928","VogtmannE_2016"
"Desulfovibrio_piger",1.39530040155073,16,"PRJEB27928","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.50103491788067,25,"PRJEB27928","VogtmannE_2016"
"Paraprevotella_clara",1.58105092432557,13,"PRJEB27928","VogtmannE_2016"
"Streptococcus_sanguinis",1.79146143669082,10,"PRJEB27928","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.43389465137129,15,"PRJEB27928","VogtmannE_2016"
"Granulicatella_adiacens",1.30334459107319,18,"PRJEB27928","VogtmannE_2016"
"Bacteroides_nordii",1.8545800789342,9,"PRJEB27928","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.311968460415053,29,"PRJEB27928","VogtmannE_2016"
"Parasutterella_excrementihominis",2.02129042693327,8,"PRJEB27928","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64592325184526,12,"PRJDB4176","VogtmannE_2016"
"Parvimonas_unclassified",1.09693022561608,19,"PRJDB4176","VogtmannE_2016"
"Bacteroides_pectinophilus",1.34894537865353,17,"PRJDB4176","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.970179845874357,20,"PRJDB4176","VogtmannE_2016"
"Porphyromonas_asaccharolytica",2.19611909627183,7,"PRJDB4176","VogtmannE_2016"
"Clostridium_leptum",3.29528496608383,1,"PRJDB4176","VogtmannE_2016"
"Bacteroides_vulgatus",2.65772809965805,6,"PRJDB4176","VogtmannE_2016"
"Porphyromonas_uenonis",0.723561640650295,21,"PRJDB4176","VogtmannE_2016"
"Gemella_morbillorum",0.612036881486647,23,"PRJDB4176","VogtmannE_2016"
"Streptococcus_constellatus",0.515497425015749,24,"PRJDB4176","VogtmannE_2016"
"Anaerococcus_obesiensis",0.457034547240768,27,"PRJDB4176","VogtmannE_2016"
"Ruminococcus_torques",2.75987344192917,4,"PRJDB4176","VogtmannE_2016"
"Anaerococcus_vaginalis",0.636531464167661,22,"PRJDB4176","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.66790590723183,5,"PRJDB4176","VogtmannE_2016"
"Bacteroides_faecis",1.58013695736442,14,"PRJDB4176","VogtmannE_2016"
"Campylobacter_ureolyticus",0.305456323711434,30,"PRJDB4176","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.441377566131953,28,"PRJDB4176","VogtmannE_2016"
"Clostridium_symbiosum",3.08629700349425,3,"PRJDB4176","VogtmannE_2016"
"Bacteroides_fragilis",3.11174525795836,2,"PRJDB4176","VogtmannE_2016"
"Eubacterium_infirmum",0.459732722430383,26,"PRJDB4176","VogtmannE_2016"
"Solobacterium_moorei",1.75509693056321,11,"PRJDB4176","VogtmannE_2016"
"Desulfovibrio_piger",1.39530040155073,16,"PRJDB4176","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.50103491788067,25,"PRJDB4176","VogtmannE_2016"
"Paraprevotella_clara",1.58105092432557,13,"PRJDB4176","VogtmannE_2016"
"Streptococcus_sanguinis",1.79146143669082,10,"PRJDB4176","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.43389465137129,15,"PRJDB4176","VogtmannE_2016"
"Granulicatella_adiacens",1.30334459107319,18,"PRJDB4176","VogtmannE_2016"
"Bacteroides_nordii",1.8545800789342,9,"PRJDB4176","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.311968460415053,29,"PRJDB4176","VogtmannE_2016"
"Parasutterella_excrementihominis",2.02129042693327,8,"PRJDB4176","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64592325184526,12,"ZellerG_2014","VogtmannE_2016"
"Parvimonas_unclassified",1.09693022561608,19,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_pectinophilus",1.34894537865353,17,"ZellerG_2014","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.970179845874357,20,"ZellerG_2014","VogtmannE_2016"
"Porphyromonas_asaccharolytica",2.19611909627183,7,"ZellerG_2014","VogtmannE_2016"
"Clostridium_leptum",3.29528496608383,1,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_vulgatus",2.65772809965805,6,"ZellerG_2014","VogtmannE_2016"
"Porphyromonas_uenonis",0.723561640650295,21,"ZellerG_2014","VogtmannE_2016"
"Gemella_morbillorum",0.612036881486647,23,"ZellerG_2014","VogtmannE_2016"
"Streptococcus_constellatus",0.515497425015749,24,"ZellerG_2014","VogtmannE_2016"
"Anaerococcus_obesiensis",0.457034547240768,27,"ZellerG_2014","VogtmannE_2016"
"Ruminococcus_torques",2.75987344192917,4,"ZellerG_2014","VogtmannE_2016"
"Anaerococcus_vaginalis",0.636531464167661,22,"ZellerG_2014","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.66790590723183,5,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_faecis",1.58013695736442,14,"ZellerG_2014","VogtmannE_2016"
"Campylobacter_ureolyticus",0.305456323711434,30,"ZellerG_2014","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.441377566131953,28,"ZellerG_2014","VogtmannE_2016"
"Clostridium_symbiosum",3.08629700349425,3,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_fragilis",3.11174525795836,2,"ZellerG_2014","VogtmannE_2016"
"Eubacterium_infirmum",0.459732722430383,26,"ZellerG_2014","VogtmannE_2016"
"Solobacterium_moorei",1.75509693056321,11,"ZellerG_2014","VogtmannE_2016"
"Desulfovibrio_piger",1.39530040155073,16,"ZellerG_2014","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.50103491788067,25,"ZellerG_2014","VogtmannE_2016"
"Paraprevotella_clara",1.58105092432557,13,"ZellerG_2014","VogtmannE_2016"
"Streptococcus_sanguinis",1.79146143669082,10,"ZellerG_2014","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.43389465137129,15,"ZellerG_2014","VogtmannE_2016"
"Granulicatella_adiacens",1.30334459107319,18,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_nordii",1.8545800789342,9,"ZellerG_2014","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.311968460415053,29,"ZellerG_2014","VogtmannE_2016"
"Parasutterella_excrementihominis",2.02129042693327,8,"ZellerG_2014","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64592325184526,12,"YuJ_2015","VogtmannE_2016"
"Parvimonas_unclassified",1.09693022561608,19,"YuJ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",1.34894537865353,17,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.970179845874357,20,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",2.19611909627183,7,"YuJ_2015","VogtmannE_2016"
"Clostridium_leptum",3.29528496608383,1,"YuJ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",2.65772809965805,6,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",0.723561640650295,21,"YuJ_2015","VogtmannE_2016"
"Gemella_morbillorum",0.612036881486647,23,"YuJ_2015","VogtmannE_2016"
"Streptococcus_constellatus",0.515497425015749,24,"YuJ_2015","VogtmannE_2016"
"Anaerococcus_obesiensis",0.457034547240768,27,"YuJ_2015","VogtmannE_2016"
"Ruminococcus_torques",2.75987344192917,4,"YuJ_2015","VogtmannE_2016"
"Anaerococcus_vaginalis",0.636531464167661,22,"YuJ_2015","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.66790590723183,5,"YuJ_2015","VogtmannE_2016"
"Bacteroides_faecis",1.58013695736442,14,"YuJ_2015","VogtmannE_2016"
"Campylobacter_ureolyticus",0.305456323711434,30,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.441377566131953,28,"YuJ_2015","VogtmannE_2016"
"Clostridium_symbiosum",3.08629700349425,3,"YuJ_2015","VogtmannE_2016"
"Bacteroides_fragilis",3.11174525795836,2,"YuJ_2015","VogtmannE_2016"
"Eubacterium_infirmum",0.459732722430383,26,"YuJ_2015","VogtmannE_2016"
"Solobacterium_moorei",1.75509693056321,11,"YuJ_2015","VogtmannE_2016"
"Desulfovibrio_piger",1.39530040155073,16,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.50103491788067,25,"YuJ_2015","VogtmannE_2016"
"Paraprevotella_clara",1.58105092432557,13,"YuJ_2015","VogtmannE_2016"
"Streptococcus_sanguinis",1.79146143669082,10,"YuJ_2015","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.43389465137129,15,"YuJ_2015","VogtmannE_2016"
"Granulicatella_adiacens",1.30334459107319,18,"YuJ_2015","VogtmannE_2016"
"Bacteroides_nordii",1.8545800789342,9,"YuJ_2015","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.311968460415053,29,"YuJ_2015","VogtmannE_2016"
"Parasutterella_excrementihominis",2.02129042693327,8,"YuJ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64592325184526,12,"ThomasAM_2018b","VogtmannE_2016"
"Parvimonas_unclassified",1.09693022561608,19,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_pectinophilus",1.34894537865353,17,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.970179845874357,20,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_asaccharolytica",2.19611909627183,7,"ThomasAM_2018b","VogtmannE_2016"
"Clostridium_leptum",3.29528496608383,1,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_vulgatus",2.65772809965805,6,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_uenonis",0.723561640650295,21,"ThomasAM_2018b","VogtmannE_2016"
"Gemella_morbillorum",0.612036881486647,23,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_constellatus",0.515497425015749,24,"ThomasAM_2018b","VogtmannE_2016"
"Anaerococcus_obesiensis",0.457034547240768,27,"ThomasAM_2018b","VogtmannE_2016"
"Ruminococcus_torques",2.75987344192917,4,"ThomasAM_2018b","VogtmannE_2016"
"Anaerococcus_vaginalis",0.636531464167661,22,"ThomasAM_2018b","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.66790590723183,5,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_faecis",1.58013695736442,14,"ThomasAM_2018b","VogtmannE_2016"
"Campylobacter_ureolyticus",0.305456323711434,30,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.441377566131953,28,"ThomasAM_2018b","VogtmannE_2016"
"Clostridium_symbiosum",3.08629700349425,3,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_fragilis",3.11174525795836,2,"ThomasAM_2018b","VogtmannE_2016"
"Eubacterium_infirmum",0.459732722430383,26,"ThomasAM_2018b","VogtmannE_2016"
"Solobacterium_moorei",1.75509693056321,11,"ThomasAM_2018b","VogtmannE_2016"
"Desulfovibrio_piger",1.39530040155073,16,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.50103491788067,25,"ThomasAM_2018b","VogtmannE_2016"
"Paraprevotella_clara",1.58105092432557,13,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_sanguinis",1.79146143669082,10,"ThomasAM_2018b","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.43389465137129,15,"ThomasAM_2018b","VogtmannE_2016"
"Granulicatella_adiacens",1.30334459107319,18,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_nordii",1.8545800789342,9,"ThomasAM_2018b","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.311968460415053,29,"ThomasAM_2018b","VogtmannE_2016"
"Parasutterella_excrementihominis",2.02129042693327,8,"ThomasAM_2018b","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64592325184526,12,"ThomasAM_2018a","VogtmannE_2016"
"Parvimonas_unclassified",1.09693022561608,19,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_pectinophilus",1.34894537865353,17,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.970179845874357,20,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_asaccharolytica",2.19611909627183,7,"ThomasAM_2018a","VogtmannE_2016"
"Clostridium_leptum",3.29528496608383,1,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_vulgatus",2.65772809965805,6,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_uenonis",0.723561640650295,21,"ThomasAM_2018a","VogtmannE_2016"
"Gemella_morbillorum",0.612036881486647,23,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_constellatus",0.515497425015749,24,"ThomasAM_2018a","VogtmannE_2016"
"Anaerococcus_obesiensis",0.457034547240768,27,"ThomasAM_2018a","VogtmannE_2016"
"Ruminococcus_torques",2.75987344192917,4,"ThomasAM_2018a","VogtmannE_2016"
"Anaerococcus_vaginalis",0.636531464167661,22,"ThomasAM_2018a","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.66790590723183,5,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_faecis",1.58013695736442,14,"ThomasAM_2018a","VogtmannE_2016"
"Campylobacter_ureolyticus",0.305456323711434,30,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.441377566131953,28,"ThomasAM_2018a","VogtmannE_2016"
"Clostridium_symbiosum",3.08629700349425,3,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_fragilis",3.11174525795836,2,"ThomasAM_2018a","VogtmannE_2016"
"Eubacterium_infirmum",0.459732722430383,26,"ThomasAM_2018a","VogtmannE_2016"
"Solobacterium_moorei",1.75509693056321,11,"ThomasAM_2018a","VogtmannE_2016"
"Desulfovibrio_piger",1.39530040155073,16,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.50103491788067,25,"ThomasAM_2018a","VogtmannE_2016"
"Paraprevotella_clara",1.58105092432557,13,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_sanguinis",1.79146143669082,10,"ThomasAM_2018a","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.43389465137129,15,"ThomasAM_2018a","VogtmannE_2016"
"Granulicatella_adiacens",1.30334459107319,18,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_nordii",1.8545800789342,9,"ThomasAM_2018a","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.311968460415053,29,"ThomasAM_2018a","VogtmannE_2016"
"Parasutterella_excrementihominis",2.02129042693327,8,"ThomasAM_2018a","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64592325184526,12,"FengQ_2015","VogtmannE_2016"
"Parvimonas_unclassified",1.09693022561608,19,"FengQ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",1.34894537865353,17,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.970179845874357,20,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",2.19611909627183,7,"FengQ_2015","VogtmannE_2016"
"Clostridium_leptum",3.29528496608383,1,"FengQ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",2.65772809965805,6,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",0.723561640650295,21,"FengQ_2015","VogtmannE_2016"
"Gemella_morbillorum",0.612036881486647,23,"FengQ_2015","VogtmannE_2016"
"Streptococcus_constellatus",0.515497425015749,24,"FengQ_2015","VogtmannE_2016"
"Anaerococcus_obesiensis",0.457034547240768,27,"FengQ_2015","VogtmannE_2016"
"Ruminococcus_torques",2.75987344192917,4,"FengQ_2015","VogtmannE_2016"
"Anaerococcus_vaginalis",0.636531464167661,22,"FengQ_2015","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.66790590723183,5,"FengQ_2015","VogtmannE_2016"
"Bacteroides_faecis",1.58013695736442,14,"FengQ_2015","VogtmannE_2016"
"Campylobacter_ureolyticus",0.305456323711434,30,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.441377566131953,28,"FengQ_2015","VogtmannE_2016"
"Clostridium_symbiosum",3.08629700349425,3,"FengQ_2015","VogtmannE_2016"
"Bacteroides_fragilis",3.11174525795836,2,"FengQ_2015","VogtmannE_2016"
"Eubacterium_infirmum",0.459732722430383,26,"FengQ_2015","VogtmannE_2016"
"Solobacterium_moorei",1.75509693056321,11,"FengQ_2015","VogtmannE_2016"
"Desulfovibrio_piger",1.39530040155073,16,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.50103491788067,25,"FengQ_2015","VogtmannE_2016"
"Paraprevotella_clara",1.58105092432557,13,"FengQ_2015","VogtmannE_2016"
"Streptococcus_sanguinis",1.79146143669082,10,"FengQ_2015","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.43389465137129,15,"FengQ_2015","VogtmannE_2016"
"Granulicatella_adiacens",1.30334459107319,18,"FengQ_2015","VogtmannE_2016"
"Bacteroides_nordii",1.8545800789342,9,"FengQ_2015","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.311968460415053,29,"FengQ_2015","VogtmannE_2016"
"Parasutterella_excrementihominis",2.02129042693327,8,"FengQ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",0.340499045801871,20,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",0.747340635602297,14,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_pectinophilus",0.429492372456358,19,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.106203929449883,24,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.44644849471892,8,"VogtmannE_2016","VogtmannE_2016"
"Clostridium_leptum",3.31994716545667,3,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_vulgatus",2.09854992386225,4,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_uenonis",0.184973269399598,21,"VogtmannE_2016","VogtmannE_2016"
"Gemella_morbillorum",0.173517220708731,23,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_constellatus",0.0487528338274325,25,"VogtmannE_2016","VogtmannE_2016"
"Anaerococcus_obesiensis",0.0340275282621223,26,"VogtmannE_2016","VogtmannE_2016"
"Ruminococcus_torques",4.52564850140143,1,"VogtmannE_2016","VogtmannE_2016"
"Anaerococcus_vaginalis",0.0311625589927314,27,"VogtmannE_2016","VogtmannE_2016"
"Faecalibacterium_prausnitzii",1.4090511597624,9,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_faecis",1.05971623109286,12,"VogtmannE_2016","VogtmannE_2016"
"Campylobacter_ureolyticus",0.00517171717171717,30,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.461035737537893,17,"VogtmannE_2016","VogtmannE_2016"
"Clostridium_symbiosum",3.7387043810513,2,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_fragilis",1.99452145985664,5,"VogtmannE_2016","VogtmannE_2016"
"Eubacterium_infirmum",0.0195580003330003,28,"VogtmannE_2016","VogtmannE_2016"
"Solobacterium_moorei",1.75475152587248,6,"VogtmannE_2016","VogtmannE_2016"
"Desulfovibrio_piger",0.465511722478875,16,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.182608843617676,22,"VogtmannE_2016","VogtmannE_2016"
"Paraprevotella_clara",0.66848322026903,15,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_sanguinis",1.07215191035801,11,"VogtmannE_2016","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.71866306385394,7,"VogtmannE_2016","VogtmannE_2016"
"Granulicatella_adiacens",0.452250438807994,18,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_nordii",1.26363567625595,10,"VogtmannE_2016","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.0156084084084084,29,"VogtmannE_2016","VogtmannE_2016"
"Parasutterella_excrementihominis",0.754013023331525,13,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",1.91032560201187,1,"PRJEB27928","ThomasAM_2018b"
"Parvimonas_micra",1.33878724086366,8,"PRJEB27928","ThomasAM_2018b"
"Gemella_morbillorum",1.44390486173833,5,"PRJEB27928","ThomasAM_2018b"
"Peptostreptococcus_stomatis",1.37411458790218,7,"PRJEB27928","ThomasAM_2018b"
"Clostridium_symbiosum",0.671978290759993,20,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_vulgatus",1.30932772967591,10,"PRJEB27928","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",0.952252165497348,13,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_dorei",1.31884803097457,9,"PRJEB27928","ThomasAM_2018b"
"Actinomyces_graevenitzii",1.69588245693199,2,"PRJEB27928","ThomasAM_2018b"
"Odoribacter_splanchnicus",1.15117696490657,12,"PRJEB27928","ThomasAM_2018b"
"Escherichia_coli",1.39350550908047,6,"PRJEB27928","ThomasAM_2018b"
"Solobacterium_moorei",1.54466028760869,4,"PRJEB27928","ThomasAM_2018b"
"Fusobacterium_nucleatum",0.558683858870285,23,"PRJEB27928","ThomasAM_2018b"
"Mitsuokella_multacida",0.671318219910078,21,"PRJEB27928","ThomasAM_2018b"
"Acidaminococcus_unclassified",0.475404508054442,24,"PRJEB27928","ThomasAM_2018b"
"Atopobium_rimae",0.141586445035564,29,"PRJEB27928","ThomasAM_2018b"
"Streptococcus_anginosus",0.945642979858487,14,"PRJEB27928","ThomasAM_2018b"
"Olsenella_uli",0.270724708707831,28,"PRJEB27928","ThomasAM_2018b"
"Streptococcus_constellatus",0.439440199672858,25,"PRJEB27928","ThomasAM_2018b"
"Alistipes_senegalensis",1.66888152679371,3,"PRJEB27928","ThomasAM_2018b"
"Actinomyces_viscosus",0.862884715947502,15,"PRJEB27928","ThomasAM_2018b"
"Lactobacillus_crispatus",0.587901695995468,22,"PRJEB27928","ThomasAM_2018b"
"Peptostreptococcus_anaerobius",0.290515572769511,27,"PRJEB27928","ThomasAM_2018b"
"Coprobacillus_unclassified",0.736319414579562,18,"PRJEB27928","ThomasAM_2018b"
"Escherichia_unclassified",1.18766107055312,11,"PRJEB27928","ThomasAM_2018b"
"Coprobacter_fastidiosus",0.718976763221965,19,"PRJEB27928","ThomasAM_2018b"
"Bifidobacterium_pseudocatenulatum",0.77920197984314,17,"PRJEB27928","ThomasAM_2018b"
"Clostridium_clostridioforme",0.299941103639038,26,"PRJEB27928","ThomasAM_2018b"
"Slackia_unclassified",0.122056337649539,30,"PRJEB27928","ThomasAM_2018b"
"Granulicatella_unclassified",0.803291060253307,16,"PRJEB27928","ThomasAM_2018b"
"Parvimonas_unclassified",1.91032560201187,1,"PRJDB4176","ThomasAM_2018b"
"Parvimonas_micra",1.33878724086366,8,"PRJDB4176","ThomasAM_2018b"
"Gemella_morbillorum",1.44390486173833,5,"PRJDB4176","ThomasAM_2018b"
"Peptostreptococcus_stomatis",1.37411458790218,7,"PRJDB4176","ThomasAM_2018b"
"Clostridium_symbiosum",0.671978290759993,20,"PRJDB4176","ThomasAM_2018b"
"Bacteroides_vulgatus",1.30932772967591,10,"PRJDB4176","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",0.952252165497348,13,"PRJDB4176","ThomasAM_2018b"
"Bacteroides_dorei",1.31884803097457,9,"PRJDB4176","ThomasAM_2018b"
"Actinomyces_graevenitzii",1.69588245693199,2,"PRJDB4176","ThomasAM_2018b"
"Odoribacter_splanchnicus",1.15117696490657,12,"PRJDB4176","ThomasAM_2018b"
"Escherichia_coli",1.39350550908047,6,"PRJDB4176","ThomasAM_2018b"
"Solobacterium_moorei",1.54466028760869,4,"PRJDB4176","ThomasAM_2018b"
"Fusobacterium_nucleatum",0.558683858870285,23,"PRJDB4176","ThomasAM_2018b"
"Mitsuokella_multacida",0.671318219910078,21,"PRJDB4176","ThomasAM_2018b"
"Acidaminococcus_unclassified",0.475404508054442,24,"PRJDB4176","ThomasAM_2018b"
"Atopobium_rimae",0.141586445035564,29,"PRJDB4176","ThomasAM_2018b"
"Streptococcus_anginosus",0.945642979858487,14,"PRJDB4176","ThomasAM_2018b"
"Olsenella_uli",0.270724708707831,28,"PRJDB4176","ThomasAM_2018b"
"Streptococcus_constellatus",0.439440199672858,25,"PRJDB4176","ThomasAM_2018b"
"Alistipes_senegalensis",1.66888152679371,3,"PRJDB4176","ThomasAM_2018b"
"Actinomyces_viscosus",0.862884715947502,15,"PRJDB4176","ThomasAM_2018b"
"Lactobacillus_crispatus",0.587901695995468,22,"PRJDB4176","ThomasAM_2018b"
"Peptostreptococcus_anaerobius",0.290515572769511,27,"PRJDB4176","ThomasAM_2018b"
"Coprobacillus_unclassified",0.736319414579562,18,"PRJDB4176","ThomasAM_2018b"
"Escherichia_unclassified",1.18766107055312,11,"PRJDB4176","ThomasAM_2018b"
"Coprobacter_fastidiosus",0.718976763221965,19,"PRJDB4176","ThomasAM_2018b"
"Bifidobacterium_pseudocatenulatum",0.77920197984314,17,"PRJDB4176","ThomasAM_2018b"
"Clostridium_clostridioforme",0.299941103639038,26,"PRJDB4176","ThomasAM_2018b"
"Slackia_unclassified",0.122056337649539,30,"PRJDB4176","ThomasAM_2018b"
"Granulicatella_unclassified",0.803291060253307,16,"PRJDB4176","ThomasAM_2018b"
