"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Bacteroides_stercoris",0.734522030906793,14,"PRJEB27928","ThomasAM_2018a"
"Mitsuokella_unclassified",0.270611974561473,34,"PRJEB27928","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.458989655201101,24,"PRJEB27928","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.577111762777085,20,"PRJEB27928","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.850665307873663,8,"PRJEB27928","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.422464975831841,27,"PRJEB27928","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.443649863019498,26,"PRJEB27928","ThomasAM_2018a"
"Dorea_formicigenerans",0.641561183612879,15,"PRJEB27928","ThomasAM_2018a"
"Bacteroides_massiliensis",0.62473793777188,17,"PRJEB27928","ThomasAM_2018a"
"Ruminococcus_torques",1.18995730081125,3,"PRJEB27928","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.34128711374107,1,"PRJEB27928","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.49652429405246,21,"PRJEB27928","ThomasAM_2018a"
"Bacteroides_caccae",1.24210540105398,2,"PRJEB27928","ThomasAM_2018a"
"Collinsella_aerofaciens",1.12464709247849,5,"PRJEB27928","ThomasAM_2018a"
"Alistipes_unclassified",0.417894431679465,28,"PRJEB27928","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",1.18445515114623,4,"PRJEB27928","ThomasAM_2018a"
"Odoribacter_unclassified",0.284752947586211,32,"PRJEB27928","ThomasAM_2018a"
"Solobacterium_moorei",0.322023991118778,30,"PRJEB27928","ThomasAM_2018a"
"Rothia_mucilaginosa",0.492175357249765,22,"PRJEB27928","ThomasAM_2018a"
"Bifidobacterium_longum",1.06432155273822,6,"PRJEB27928","ThomasAM_2018a"
"Streptococcus_australis",0.228596855095639,37,"PRJEB27928","ThomasAM_2018a"
"Bacteroides_eggerthii",0.617771499671063,18,"PRJEB27928","ThomasAM_2018a"
"Coprococcus_catus",0.782889035074225,13,"PRJEB27928","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.984373778027842,7,"PRJEB27928","ThomasAM_2018a"
"Olsenella_unclassified",0.347706535620991,29,"PRJEB27928","ThomasAM_2018a"
"Clostridium_nexile",0.100371550696619,40,"PRJEB27928","ThomasAM_2018a"
"Streptococcus_vestibularis",0.231042569008566,36,"PRJEB27928","ThomasAM_2018a"
"Blautia_producta",0.314265345916515,31,"PRJEB27928","ThomasAM_2018a"
"Prevotella_stercorea",0.212614365377432,38,"PRJEB27928","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.238402364448278,35,"PRJEB27928","ThomasAM_2018a"
"Enterococcus_faecium",0.278100856479485,33,"PRJEB27928","ThomasAM_2018a"
"Gemella_morbillorum",0.110732051851511,39,"PRJEB27928","ThomasAM_2018a"
"Morganella_morganii",0.446970294927473,25,"PRJEB27928","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.469282489850779,23,"PRJEB27928","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.82125961399928,9,"PRJEB27928","ThomasAM_2018a"
"Holdemania_filiformis",0.816289585297953,10,"PRJDB4176","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.79787131378934,12,"PRJDB4176","ThomasAM_2018a"
"Roseburia_inulinivorans",0.798592357170455,11,"PRJDB4176","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.633716127804485,16,"PRJDB4176","ThomasAM_2018a"
"Clostridium_leptum",0.609988427623175,19,"PRJDB4176","ThomasAM_2018a"
"Bacteroides_stercoris",0.734522030906793,14,"PRJDB4176","ThomasAM_2018a"
"Mitsuokella_unclassified",0.270611974561473,34,"PRJDB4176","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.458989655201101,24,"PRJDB4176","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.577111762777085,20,"PRJDB4176","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.850665307873663,8,"PRJDB4176","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.422464975831841,27,"PRJDB4176","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.443649863019498,26,"PRJDB4176","ThomasAM_2018a"
"Dorea_formicigenerans",0.641561183612879,15,"PRJDB4176","ThomasAM_2018a"
"Bacteroides_massiliensis",0.62473793777188,17,"PRJDB4176","ThomasAM_2018a"
"Ruminococcus_torques",1.18995730081125,3,"PRJDB4176","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.34128711374107,1,"PRJDB4176","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.49652429405246,21,"PRJDB4176","ThomasAM_2018a"
"Bacteroides_caccae",1.24210540105398,2,"PRJDB4176","ThomasAM_2018a"
"Collinsella_aerofaciens",1.12464709247849,5,"PRJDB4176","ThomasAM_2018a"
"Alistipes_unclassified",0.417894431679465,28,"PRJDB4176","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",1.18445515114623,4,"PRJDB4176","ThomasAM_2018a"
"Odoribacter_unclassified",0.284752947586211,32,"PRJDB4176","ThomasAM_2018a"
"Solobacterium_moorei",0.322023991118778,30,"PRJDB4176","ThomasAM_2018a"
"Rothia_mucilaginosa",0.492175357249765,22,"PRJDB4176","ThomasAM_2018a"
"Bifidobacterium_longum",1.06432155273822,6,"PRJDB4176","ThomasAM_2018a"
"Streptococcus_australis",0.228596855095639,37,"PRJDB4176","ThomasAM_2018a"
"Bacteroides_eggerthii",0.617771499671063,18,"PRJDB4176","ThomasAM_2018a"
"Coprococcus_catus",0.782889035074225,13,"PRJDB4176","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.984373778027842,7,"PRJDB4176","ThomasAM_2018a"
"Olsenella_unclassified",0.347706535620991,29,"PRJDB4176","ThomasAM_2018a"
"Clostridium_nexile",0.100371550696619,40,"PRJDB4176","ThomasAM_2018a"
"Streptococcus_vestibularis",0.231042569008566,36,"PRJDB4176","ThomasAM_2018a"
"Blautia_producta",0.314265345916515,31,"PRJDB4176","ThomasAM_2018a"
"Prevotella_stercorea",0.212614365377432,38,"PRJDB4176","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.238402364448278,35,"PRJDB4176","ThomasAM_2018a"
"Enterococcus_faecium",0.278100856479485,33,"PRJDB4176","ThomasAM_2018a"
"Gemella_morbillorum",0.110732051851511,39,"PRJDB4176","ThomasAM_2018a"
"Morganella_morganii",0.446970294927473,25,"PRJDB4176","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.469282489850779,23,"PRJDB4176","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.82125961399928,9,"PRJDB4176","ThomasAM_2018a"
"Holdemania_filiformis",0.816289585297953,10,"ZellerG_2014","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.79787131378934,12,"ZellerG_2014","ThomasAM_2018a"
"Roseburia_inulinivorans",0.798592357170455,11,"ZellerG_2014","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.633716127804485,16,"ZellerG_2014","ThomasAM_2018a"
"Clostridium_leptum",0.609988427623175,19,"ZellerG_2014","ThomasAM_2018a"
"Bacteroides_stercoris",0.734522030906793,14,"ZellerG_2014","ThomasAM_2018a"
"Mitsuokella_unclassified",0.270611974561473,34,"ZellerG_2014","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.458989655201101,24,"ZellerG_2014","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.577111762777085,20,"ZellerG_2014","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.850665307873663,8,"ZellerG_2014","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.422464975831841,27,"ZellerG_2014","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.443649863019498,26,"ZellerG_2014","ThomasAM_2018a"
"Dorea_formicigenerans",0.641561183612879,15,"ZellerG_2014","ThomasAM_2018a"
"Bacteroides_massiliensis",0.62473793777188,17,"ZellerG_2014","ThomasAM_2018a"
"Ruminococcus_torques",1.18995730081125,3,"ZellerG_2014","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.34128711374107,1,"ZellerG_2014","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.49652429405246,21,"ZellerG_2014","ThomasAM_2018a"
"Bacteroides_caccae",1.24210540105398,2,"ZellerG_2014","ThomasAM_2018a"
"Collinsella_aerofaciens",1.12464709247849,5,"ZellerG_2014","ThomasAM_2018a"
"Alistipes_unclassified",0.417894431679465,28,"ZellerG_2014","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",1.18445515114623,4,"ZellerG_2014","ThomasAM_2018a"
"Odoribacter_unclassified",0.284752947586211,32,"ZellerG_2014","ThomasAM_2018a"
"Solobacterium_moorei",0.322023991118778,30,"ZellerG_2014","ThomasAM_2018a"
"Rothia_mucilaginosa",0.492175357249765,22,"ZellerG_2014","ThomasAM_2018a"
"Bifidobacterium_longum",1.06432155273822,6,"ZellerG_2014","ThomasAM_2018a"
"Streptococcus_australis",0.228596855095639,37,"ZellerG_2014","ThomasAM_2018a"
"Bacteroides_eggerthii",0.617771499671063,18,"ZellerG_2014","ThomasAM_2018a"
"Coprococcus_catus",0.782889035074225,13,"ZellerG_2014","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.984373778027842,7,"ZellerG_2014","ThomasAM_2018a"
"Olsenella_unclassified",0.347706535620991,29,"ZellerG_2014","ThomasAM_2018a"
"Clostridium_nexile",0.100371550696619,40,"ZellerG_2014","ThomasAM_2018a"
"Streptococcus_vestibularis",0.231042569008566,36,"ZellerG_2014","ThomasAM_2018a"
"Blautia_producta",0.314265345916515,31,"ZellerG_2014","ThomasAM_2018a"
"Prevotella_stercorea",0.212614365377432,38,"ZellerG_2014","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.238402364448278,35,"ZellerG_2014","ThomasAM_2018a"
"Enterococcus_faecium",0.278100856479485,33,"ZellerG_2014","ThomasAM_2018a"
"Gemella_morbillorum",0.110732051851511,39,"ZellerG_2014","ThomasAM_2018a"
"Morganella_morganii",0.446970294927473,25,"ZellerG_2014","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.469282489850779,23,"ZellerG_2014","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.82125961399928,9,"ZellerG_2014","ThomasAM_2018a"
"Holdemania_filiformis",0.816289585297953,10,"YuJ_2015","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.79787131378934,12,"YuJ_2015","ThomasAM_2018a"
"Roseburia_inulinivorans",0.798592357170455,11,"YuJ_2015","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.633716127804485,16,"YuJ_2015","ThomasAM_2018a"
"Clostridium_leptum",0.609988427623175,19,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_stercoris",0.734522030906793,14,"YuJ_2015","ThomasAM_2018a"
"Mitsuokella_unclassified",0.270611974561473,34,"YuJ_2015","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.458989655201101,24,"YuJ_2015","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.577111762777085,20,"YuJ_2015","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.850665307873663,8,"YuJ_2015","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.422464975831841,27,"YuJ_2015","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.443649863019498,26,"YuJ_2015","ThomasAM_2018a"
"Dorea_formicigenerans",0.641561183612879,15,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_massiliensis",0.62473793777188,17,"YuJ_2015","ThomasAM_2018a"
"Ruminococcus_torques",1.18995730081125,3,"YuJ_2015","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.34128711374107,1,"YuJ_2015","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.49652429405246,21,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_caccae",1.24210540105398,2,"YuJ_2015","ThomasAM_2018a"
"Collinsella_aerofaciens",1.12464709247849,5,"YuJ_2015","ThomasAM_2018a"
"Alistipes_unclassified",0.417894431679465,28,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",1.18445515114623,4,"YuJ_2015","ThomasAM_2018a"
"Odoribacter_unclassified",0.284752947586211,32,"YuJ_2015","ThomasAM_2018a"
"Solobacterium_moorei",0.322023991118778,30,"YuJ_2015","ThomasAM_2018a"
"Rothia_mucilaginosa",0.492175357249765,22,"YuJ_2015","ThomasAM_2018a"
"Bifidobacterium_longum",1.06432155273822,6,"YuJ_2015","ThomasAM_2018a"
"Streptococcus_australis",0.228596855095639,37,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_eggerthii",0.617771499671063,18,"YuJ_2015","ThomasAM_2018a"
"Coprococcus_catus",0.782889035074225,13,"YuJ_2015","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.984373778027842,7,"YuJ_2015","ThomasAM_2018a"
"Olsenella_unclassified",0.347706535620991,29,"YuJ_2015","ThomasAM_2018a"
"Clostridium_nexile",0.100371550696619,40,"YuJ_2015","ThomasAM_2018a"
"Streptococcus_vestibularis",0.231042569008566,36,"YuJ_2015","ThomasAM_2018a"
"Blautia_producta",0.314265345916515,31,"YuJ_2015","ThomasAM_2018a"
"Prevotella_stercorea",0.212614365377432,38,"YuJ_2015","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.238402364448278,35,"YuJ_2015","ThomasAM_2018a"
"Enterococcus_faecium",0.278100856479485,33,"YuJ_2015","ThomasAM_2018a"
"Gemella_morbillorum",0.110732051851511,39,"YuJ_2015","ThomasAM_2018a"
"Morganella_morganii",0.446970294927473,25,"YuJ_2015","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.469282489850779,23,"YuJ_2015","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.82125961399928,9,"YuJ_2015","ThomasAM_2018a"
"Holdemania_filiformis",0.816289585297953,10,"VogtmannE_2016","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.79787131378934,12,"VogtmannE_2016","ThomasAM_2018a"
"Roseburia_inulinivorans",0.798592357170455,11,"VogtmannE_2016","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.633716127804485,16,"VogtmannE_2016","ThomasAM_2018a"
"Clostridium_leptum",0.609988427623175,19,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_stercoris",0.734522030906793,14,"VogtmannE_2016","ThomasAM_2018a"
"Mitsuokella_unclassified",0.270611974561473,34,"VogtmannE_2016","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.458989655201101,24,"VogtmannE_2016","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.577111762777085,20,"VogtmannE_2016","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.850665307873663,8,"VogtmannE_2016","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.422464975831841,27,"VogtmannE_2016","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.443649863019498,26,"VogtmannE_2016","ThomasAM_2018a"
"Dorea_formicigenerans",0.641561183612879,15,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_massiliensis",0.62473793777188,17,"VogtmannE_2016","ThomasAM_2018a"
"Ruminococcus_torques",1.18995730081125,3,"VogtmannE_2016","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.34128711374107,1,"VogtmannE_2016","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.49652429405246,21,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_caccae",1.24210540105398,2,"VogtmannE_2016","ThomasAM_2018a"
"Collinsella_aerofaciens",1.12464709247849,5,"VogtmannE_2016","ThomasAM_2018a"
"Alistipes_unclassified",0.417894431679465,28,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",1.18445515114623,4,"VogtmannE_2016","ThomasAM_2018a"
"Odoribacter_unclassified",0.284752947586211,32,"VogtmannE_2016","ThomasAM_2018a"
"Solobacterium_moorei",0.322023991118778,30,"VogtmannE_2016","ThomasAM_2018a"
"Rothia_mucilaginosa",0.492175357249765,22,"VogtmannE_2016","ThomasAM_2018a"
"Bifidobacterium_longum",1.06432155273822,6,"VogtmannE_2016","ThomasAM_2018a"
"Streptococcus_australis",0.228596855095639,37,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_eggerthii",0.617771499671063,18,"VogtmannE_2016","ThomasAM_2018a"
"Coprococcus_catus",0.782889035074225,13,"VogtmannE_2016","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.984373778027842,7,"VogtmannE_2016","ThomasAM_2018a"
"Olsenella_unclassified",0.347706535620991,29,"VogtmannE_2016","ThomasAM_2018a"
"Clostridium_nexile",0.100371550696619,40,"VogtmannE_2016","ThomasAM_2018a"
"Streptococcus_vestibularis",0.231042569008566,36,"VogtmannE_2016","ThomasAM_2018a"
"Blautia_producta",0.314265345916515,31,"VogtmannE_2016","ThomasAM_2018a"
"Prevotella_stercorea",0.212614365377432,38,"VogtmannE_2016","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.238402364448278,35,"VogtmannE_2016","ThomasAM_2018a"
"Enterococcus_faecium",0.278100856479485,33,"VogtmannE_2016","ThomasAM_2018a"
"Gemella_morbillorum",0.110732051851511,39,"VogtmannE_2016","ThomasAM_2018a"
"Morganella_morganii",0.446970294927473,25,"VogtmannE_2016","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.469282489850779,23,"VogtmannE_2016","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.82125961399928,9,"VogtmannE_2016","ThomasAM_2018a"
"Holdemania_filiformis",0.816289585297953,10,"ThomasAM_2018b","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.79787131378934,12,"ThomasAM_2018b","ThomasAM_2018a"
"Roseburia_inulinivorans",0.798592357170455,11,"ThomasAM_2018b","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.633716127804485,16,"ThomasAM_2018b","ThomasAM_2018a"
"Clostridium_leptum",0.609988427623175,19,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_stercoris",0.734522030906793,14,"ThomasAM_2018b","ThomasAM_2018a"
"Mitsuokella_unclassified",0.270611974561473,34,"ThomasAM_2018b","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.458989655201101,24,"ThomasAM_2018b","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.577111762777085,20,"ThomasAM_2018b","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.850665307873663,8,"ThomasAM_2018b","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.422464975831841,27,"ThomasAM_2018b","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.443649863019498,26,"ThomasAM_2018b","ThomasAM_2018a"
"Dorea_formicigenerans",0.641561183612879,15,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_massiliensis",0.62473793777188,17,"ThomasAM_2018b","ThomasAM_2018a"
"Ruminococcus_torques",1.18995730081125,3,"ThomasAM_2018b","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.34128711374107,1,"ThomasAM_2018b","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.49652429405246,21,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_caccae",1.24210540105398,2,"ThomasAM_2018b","ThomasAM_2018a"
"Collinsella_aerofaciens",1.12464709247849,5,"ThomasAM_2018b","ThomasAM_2018a"
"Alistipes_unclassified",0.417894431679465,28,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",1.18445515114623,4,"ThomasAM_2018b","ThomasAM_2018a"
"Odoribacter_unclassified",0.284752947586211,32,"ThomasAM_2018b","ThomasAM_2018a"
"Solobacterium_moorei",0.322023991118778,30,"ThomasAM_2018b","ThomasAM_2018a"
"Rothia_mucilaginosa",0.492175357249765,22,"ThomasAM_2018b","ThomasAM_2018a"
"Bifidobacterium_longum",1.06432155273822,6,"ThomasAM_2018b","ThomasAM_2018a"
"Streptococcus_australis",0.228596855095639,37,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_eggerthii",0.617771499671063,18,"ThomasAM_2018b","ThomasAM_2018a"
"Coprococcus_catus",0.782889035074225,13,"ThomasAM_2018b","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.984373778027842,7,"ThomasAM_2018b","ThomasAM_2018a"
"Olsenella_unclassified",0.347706535620991,29,"ThomasAM_2018b","ThomasAM_2018a"
"Clostridium_nexile",0.100371550696619,40,"ThomasAM_2018b","ThomasAM_2018a"
"Streptococcus_vestibularis",0.231042569008566,36,"ThomasAM_2018b","ThomasAM_2018a"
"Blautia_producta",0.314265345916515,31,"ThomasAM_2018b","ThomasAM_2018a"
"Prevotella_stercorea",0.212614365377432,38,"ThomasAM_2018b","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.238402364448278,35,"ThomasAM_2018b","ThomasAM_2018a"
"Enterococcus_faecium",0.278100856479485,33,"ThomasAM_2018b","ThomasAM_2018a"
"Gemella_morbillorum",0.110732051851511,39,"ThomasAM_2018b","ThomasAM_2018a"
"Morganella_morganii",0.446970294927473,25,"ThomasAM_2018b","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.469282489850779,23,"ThomasAM_2018b","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.82125961399928,9,"ThomasAM_2018b","ThomasAM_2018a"
"Holdemania_filiformis",0.816289585297953,10,"FengQ_2015","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.79787131378934,12,"FengQ_2015","ThomasAM_2018a"
"Roseburia_inulinivorans",0.798592357170455,11,"FengQ_2015","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.633716127804485,16,"FengQ_2015","ThomasAM_2018a"
"Clostridium_leptum",0.609988427623175,19,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_stercoris",0.734522030906793,14,"FengQ_2015","ThomasAM_2018a"
"Mitsuokella_unclassified",0.270611974561473,34,"FengQ_2015","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.458989655201101,24,"FengQ_2015","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.577111762777085,20,"FengQ_2015","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.850665307873663,8,"FengQ_2015","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.422464975831841,27,"FengQ_2015","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.443649863019498,26,"FengQ_2015","ThomasAM_2018a"
"Dorea_formicigenerans",0.641561183612879,15,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_massiliensis",0.62473793777188,17,"FengQ_2015","ThomasAM_2018a"
"Ruminococcus_torques",1.18995730081125,3,"FengQ_2015","ThomasAM_2018a"
"Subdoligranulum_unclassified",1.34128711374107,1,"FengQ_2015","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.49652429405246,21,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_caccae",1.24210540105398,2,"FengQ_2015","ThomasAM_2018a"
"Collinsella_aerofaciens",1.12464709247849,5,"FengQ_2015","ThomasAM_2018a"
"Alistipes_unclassified",0.417894431679465,28,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",1.18445515114623,4,"FengQ_2015","ThomasAM_2018a"
"Odoribacter_unclassified",0.284752947586211,32,"FengQ_2015","ThomasAM_2018a"
"Solobacterium_moorei",0.322023991118778,30,"FengQ_2015","ThomasAM_2018a"
"Rothia_mucilaginosa",0.492175357249765,22,"FengQ_2015","ThomasAM_2018a"
"Bifidobacterium_longum",1.06432155273822,6,"FengQ_2015","ThomasAM_2018a"
"Streptococcus_australis",0.228596855095639,37,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_eggerthii",0.617771499671063,18,"FengQ_2015","ThomasAM_2018a"
"Coprococcus_catus",0.782889035074225,13,"FengQ_2015","ThomasAM_2018a"
"Bifidobacterium_adolescentis",0.984373778027842,7,"FengQ_2015","ThomasAM_2018a"
"Olsenella_unclassified",0.347706535620991,29,"FengQ_2015","ThomasAM_2018a"
"Clostridium_nexile",0.100371550696619,40,"FengQ_2015","ThomasAM_2018a"
"Streptococcus_vestibularis",0.231042569008566,36,"FengQ_2015","ThomasAM_2018a"
"Blautia_producta",0.314265345916515,31,"FengQ_2015","ThomasAM_2018a"
"Prevotella_stercorea",0.212614365377432,38,"FengQ_2015","ThomasAM_2018a"
"Fusobacterium_mortiferum",0.238402364448278,35,"FengQ_2015","ThomasAM_2018a"
"Enterococcus_faecium",0.278100856479485,33,"FengQ_2015","ThomasAM_2018a"
"Gemella_morbillorum",0.110732051851511,39,"FengQ_2015","ThomasAM_2018a"
"Morganella_morganii",0.446970294927473,25,"FengQ_2015","ThomasAM_2018a"
"Desulfovibrio_desulfuricans",0.469282489850779,23,"FengQ_2015","ThomasAM_2018a"
"Lachnospiraceae_bacterium_7_1_58FAA",0.82125961399928,9,"FengQ_2015","ThomasAM_2018a"
"Holdemania_filiformis",0.465540807473585,12,"ThomasAM_2018a","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",0.667742097626349,2,"ThomasAM_2018a","ThomasAM_2018a"
"Roseburia_inulinivorans",0.424343452732303,14,"ThomasAM_2018a","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.246266024933131,26,"ThomasAM_2018a","ThomasAM_2018a"
"Clostridium_leptum",0.560312727414127,7,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_stercoris",0.510986199270862,9,"ThomasAM_2018a","ThomasAM_2018a"
"Mitsuokella_unclassified",0.108267711774046,34,"ThomasAM_2018a","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.290824207627314,24,"ThomasAM_2018a","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.351851002920498,19,"ThomasAM_2018a","ThomasAM_2018a"
"Odoribacter_splanchnicus",0.762150378177265,1,"ThomasAM_2018a","ThomasAM_2018a"
"Bifidobacterium_pseudocatenulatum",0.184650746030013,29,"ThomasAM_2018a","ThomasAM_2018a"
"Erysipelotrichaceae_bacterium_21_3",0.398857198828976,16,"ThomasAM_2018a","ThomasAM_2018a"
"Dorea_formicigenerans",0.331137028292631,21,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_massiliensis",0.495365821719387,11,"ThomasAM_2018a","ThomasAM_2018a"
"Ruminococcus_torques",0.606395899358204,5,"ThomasAM_2018a","ThomasAM_2018a"
"Subdoligranulum_unclassified",0.654800775355178,4,"ThomasAM_2018a","ThomasAM_2018a"
"Streptococcus_parasanguinis",0.303353040056294,23,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_caccae",0.583314932458742,6,"ThomasAM_2018a","ThomasAM_2018a"
"Collinsella_aerofaciens",0.660052679660693,3,"ThomasAM_2018a","ThomasAM_2018a"
"Alistipes_unclassified",0.127368922938549,33,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_thetaiotaomicron",0.410153810715372,15,"ThomasAM_2018a","ThomasAM_2018a"
"Odoribacter_unclassified",0.197719990770429,28,"ThomasAM_2018a","ThomasAM_2018a"
"Solobacterium_moorei",0.181259755240486,30,"ThomasAM_2018a","ThomasAM_2018a"
"Rothia_mucilaginosa",0.217565397281703,27,"ThomasAM_2018a","ThomasAM_2018a"
"Bifidobacterium_longum",0.501979105197223,10,"ThomasAM_2018a","ThomasAM_2018a"
"Streptococcus_australis",0.0741016986290561,38,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_eggerthii",0.429618960712679,13,"ThomasAM_2018a","ThomasAM_2018a"
